item,type,path,source,workflow,note
expression_heatmap,source_table,data/results/reproducible_legacy/tables/expression_heatmap_source.csv,data/raw/mpravae/training_set.csv,mpravae_transformer_vae,Balanced 100-promoter tissue-expression heatmap source and figure.
expression_heatmap,figure,data/results/reproducible_legacy/figures/figS2_expression_heatmap.png,data/results/reproducible_legacy/tables/expression_heatmap_source.csv,mpravae_transformer_vae,Balanced 100-promoter tissue-expression heatmap source and figure.
dnabert_motif_top20,source_table,data/results/reproducible_legacy/tables/dnabert_motif_top20.csv,data/processed/dnabert_legacy/motif_summary.csv,dnabert_find_motifs,Top retained motifs reconstructed from DNABERT motif_summary.csv.
dnabert_motif_top20,figure,data/results/reproducible_legacy/figures/figS3_dnabert_motif_top20.png,data/results/reproducible_legacy/tables/dnabert_motif_top20.csv,dnabert_find_motifs,Top retained motifs reconstructed from DNABERT motif_summary.csv.
kmer_similarity,source_table,data/results/reproducible_legacy/tables/kmer_frequency_comparison.csv,data/raw/mpravae/designed_promoters200.csv,mpravae_verify_kmer,All/proximal/distal 4-mer comparison using 200 retained designs.
kmer_similarity,figure,data/results/reproducible_legacy/figures/figS4_kmer_frequency_similarity.png,data/results/reproducible_legacy/tables/kmer_frequency_comparison.csv,mpravae_verify_kmer,All/proximal/distal 4-mer comparison using 200 retained designs.
design_candidate_summary,source_table,data/results/reproducible_legacy/tables/design_candidate_summary.csv,data/raw/mpravae/designed_promoters200.csv,mpravae_design,Design-score and modification summary using 200 retained designs.
design_candidate_summary,figure,data/results/reproducible_legacy/figures/FigS5_design_candidate_summary.png,data/results/reproducible_legacy/tables/design_candidate_summary.csv,mpravae_design,Design-score and modification summary using 200 retained designs.
prediction_reference,source_table,data/results/reproducible_legacy/tables/prediction_reference_stats.csv,data/raw/mpravae/generated_prediction_results.csv,mpravae_transformer_vae,Retained predicted/measured scalar-expression reference.
prediction_reference,figure,data/results/reproducible_legacy/figures/figS6_prediction_reference_scatter.png,data/results/reproducible_legacy/tables/prediction_reference_stats.csv,mpravae_transformer_vae,Retained predicted/measured scalar-expression reference.
edit_distance,source_table,data/results/reproducible_legacy/tables/edit_distance_summary.csv,data/raw/mpravae/designed_promoters200_pairs.csv,mpravae_verify_edit_distance,Edit-distance summary recomputed from retained design pairs.
edit_distance,figure,data/results/reproducible_legacy/figures/figS7_edit_distance_diversity.png,data/results/reproducible_legacy/tables/edit_distance_summary.csv,mpravae_verify_edit_distance,Edit-distance summary recomputed from retained design pairs.
deepseed_training,source_table,data/results/reproducible_legacy/tables/deepseed_training_log.csv,data/raw/deepseed/training_log165_mpra_expr_denselstm.csv,deepseed_predictor_training,DeepSeed training trace redrawn from retained CSV log.
deepseed_training,figure,data/results/reproducible_legacy/figures/figS8_deepseed_training_trace.png,data/results/reproducible_legacy/tables/deepseed_training_log.csv,deepseed_predictor_training,DeepSeed training trace redrawn from retained CSV log.
