region,kmer,original_frequency,generated_frequency
all,AAAA,0.028537750480799057,0.039642657733109994
all,AAAC,0.006824244680191079,0.0057075500961598115
all,AAAG,0.008002977852224083,0.011415100192319623
all,AAAT,0.018456479930516783,0.021992679446615794
all,AACA,0.006079781624170234,0.004063527514113778
all,AACC,0.0034121223400955395,0.004559836218127675
all,AACG,0.002016254110056455,9.305788200260562e-05
all,AACT,0.005924685154165891,0.0048700291581363605
all,AAGA,0.007475649854209318,0.007475649854209318
all,AAGC,0.002233389168062535,0.001209752466033873
all,AAGG,0.0034121223400955395,0.010453502078292699
all,AAGT,0.005893665860165023,0.011446119486320492
all,AATA,0.014423971710403872,0.008313170792232769
all,AATC,0.005490415038153731,0.006234878094174576
all,AATG,0.004683913394131149,0.008747440908244928
all,AATT,0.015106396178422979,0.03508282151498232
all,ACAA,0.00679322538619021,0.004280662572119859
all,ACAC,0.0030709101060859855,0.0004963087040138967
all,ACAG,0.00148892611204169,0.00012407717600347416
all,ACAT,0.005800607978162417,0.0008685402320243191
all,ACCA,0.0038774117501085676,0.003846392456107699
all,ACCC,0.0028537750480799057,0.0024815435200694833
all,ACCG,0.0009615981140269248,0.0001550964700043427
all,ACCT,0.0020472734040573237,0.0021093119920590608
all,ACGA,0.0025435821080712203,0.00018611576400521124
all,ACGC,0.0007754823500217135,3.101929400086854e-05
all,ACGG,0.0013028103480364787,3.101929400086854e-05
all,ACGT,0.001830138346051244,6.203858800173708e-05
all,ACTA,0.005025125628140704,0.0016750418760469012
all,ACTC,0.003381103046094671,0.002822755754079037
all,ACTG,0.0014268875240399529,0.0003722315280104225
all,ACTT,0.005769588684161549,0.005118183510143309
all,AGAA,0.007351572678205844,0.007847881382219741
all,AGAC,0.001892176934052981,9.305788200260562e-05
all,AGAG,0.003163967988088591,0.0021093119920590608
all,AGAT,0.004435759042124201,0.001209752466033873
all,AGCA,0.0026056206960729574,0.0010236367020286618
all,AGCC,0.0013648489360382158,0.0005583472920156337
all,AGCG,0.000744463056020845,0.00012407717600347416
all,AGCT,0.002512562814070352,0.0003722315280104225
all,AGGA,0.0030088715180842484,0.007072399032198027
all,AGGC,0.00148892611204169,0.00040325082201129103
all,AGGG,0.0018611576400521124,0.007692784912215398
all,AGGT,0.002016254110056455,0.004342701160121596
all,AGTA,0.0035361995160990136,0.0048700291581363605
all,AGTC,0.0023264470500651406,0.0010236367020286618
all,AGTG,0.0026056206960729574,0.006917302562193684
all,AGTT,0.005025125628140704,0.010484521372293566
all,ATAA,0.013090142068366523,0.007320553384204976
all,ATAC,0.004776971276133755,0.00040325082201129103
all,ATAG,0.0042186239841181215,0.0015819839940442956
all,ATAT,0.017774055462497673,0.001892176934052981
all,ATCA,0.006048762330169365,0.006948321856194553
all,ATCC,0.00297785222408338,0.0019231962280538495
all,ATCG,0.0020782926980581922,0.00018611576400521124
all,ATCT,0.005769588684161549,0.0008685402320243191
all,ATGA,0.004683913394131149,0.008344190086233638
all,ATGC,0.002295427756064272,9.305788200260562e-05
all,ATGG,0.002233389168062535,0.004497797630125938
all,ATGT,0.004497797630125938,0.0017060611700477697
all,ATTA,0.011539177368323097,0.018735653576524597
all,ATTC,0.005800607978162417,0.007134437620199764
all,ATTG,0.00530429927414852,0.011135926546311806
all,ATTT,0.017743036168496804,0.021651467212606242
all,CAAA,0.010143309138284012,0.00958496184626838
all,CAAC,0.003567218810099882,0.004342701160121596
all,CAAG,0.0034741609280972766,0.0017370804640486383
all,CAAT,0.005645511508158074,0.00744463056020845
all,CACA,0.0041876046901172526,0.0007754823500217135
all,CACC,0.0024505242260686147,0.0025435821080712203
all,CACG,0.00148892611204169,6.203858800173708e-05
all,CACT,0.0034741609280972766,0.0027607171660773
all,CAGA,0.0022644084620634035,0.00034121223400955395
all,CAGC,0.0013028103480364787,9.305788200260562e-05
all,CAGG,0.0006824244680191079,0.00018611576400521124
all,CAGT,0.0013338296420373472,0.0007134437620199764
all,CATA,0.004528816924126807,0.000744463056020845
all,CATC,0.0035361995160990136,0.0021093119920590608
all,CATG,0.002419504932067746,0.0003722315280104225
all,CATT,0.005769588684161549,0.005800607978162417
all,CCAA,0.004994106334139835,0.00595570444816676
all,CCAC,0.0032880451640920653,0.0021093119920590608
all,CCAG,0.0008065016440225821,0.00027917364600781687
all,CCAT,0.0027296978720764316,0.0019231962280538495
all,CCCA,0.003101929400086854,0.00297785222408338
all,CCCC,0.0032260065760903282,0.004590855512128544
all,CCCG,0.0012407717600347416,0.0002481543520069483
all,CCCT,0.0028537750480799057,0.0032260065760903282
all,CCGA,0.00148892611204169,0.0002481543520069483
all,CCGC,0.0009305788200260562,9.305788200260562e-05
all,CCGG,0.0011166945840312675,0.00021713505800607978
all,CCGT,0.001209752466033873,0.00018611576400521124
all,CCTA,0.0024815435200694833,0.0008995595260251877
all,CCTC,0.002822755754079037,0.002822755754079037
all,CCTG,0.0008995595260251877,0.0003101929400086854
all,CCTT,0.0037533345741050934,0.005056144922141572
all,CGAA,0.003381103046094671,0.0007134437620199764
all,CGAC,0.0012717910540356102,9.305788200260562e-05
all,CGAG,0.0015819839940442956,0.0001550964700043427
all,CGAT,0.0021403312860599293,0.0001550964700043427
all,CGCA,0.0008995595260251877,3.101929400086854e-05
all,CGCC,0.0008375209380234506,0.0002481543520069483
all,CGCG,0.000744463056020845,0.0
all,CGCT,0.001209752466033873,9.305788200260562e-05
all,CGGA,0.0013648489360382158,0.00021713505800607978
all,CGGC,0.0011787331720330045,3.101929400086854e-05
all,CGGG,0.0008995595260251877,0.0001550964700043427
all,CGGT,0.0009615981140269248,0.00018611576400521124
all,CGTA,0.001830138346051244,0.00018611576400521124
all,CGTC,0.001085675290030399,0.0
all,CGTG,0.001209752466033873,0.00021713505800607978
all,CGTT,0.0017991190520503754,0.00034121223400955395
all,CTAA,0.0049630870401389665,0.002574601402072089
all,CTAC,0.002295427756064272,0.0005893665860165023
all,CTAG,0.0016130032880451641,0.0001550964700043427
all,CTAT,0.00573856939016068,0.0003722315280104225
all,CTCA,0.004280662572119859,0.0032880451640920653
all,CTCC,0.003163967988088591,0.0021093119920590608
all,CTCG,0.0016440225820460327,0.00021713505800607978
all,CTCT,0.005335318568149389,0.0012407717600347416
all,CTGA,0.001892176934052981,0.000744463056020845
all,CTGC,0.0013648489360382158,6.203858800173708e-05
all,CTGG,0.0008995595260251877,0.0004652894100130281
all,CTGT,0.0017370804640486383,0.00018611576400521124
all,CTTA,0.0041876046901172526,0.0030709101060859855
all,CTTC,0.005118183510143309,0.003939450338110304
all,CTTG,0.0027607171660773,0.0011166945840312675
all,CTTT,0.008313170792232769,0.0072585147962032385
all,GAAA,0.008468267262237112,0.01188038960233265
all,GAAC,0.003039890812085117,0.000744463056020845
all,GAAG,0.003660276692102488,0.010360444196290092
all,GAAT,0.004342701160121596,0.01147713878032136
all,GACA,0.0022023698740616664,0.00018611576400521124
all,GACC,0.00148892611204169,0.00043427011601215957
all,GACG,0.001209752466033873,3.101929400086854e-05
all,GACT,0.0022023698740616664,0.0005273279980147652
all,GAGA,0.0032260065760903282,0.002016254110056455
all,GAGC,0.00148892611204169,0.0006203858800173708
all,GAGG,0.0021093119920590608,0.005831627272163286
all,GAGT,0.002233389168062535,0.006576090328184131
all,GATA,0.004994106334139835,0.0009615981140269248
all,GATC,0.002016254110056455,0.0006514051740182394
all,GATG,0.0023264470500651406,0.0041876046901172526
all,GATT,0.0049320677461380975,0.009491903964265773
all,GCAA,0.003039890812085117,0.0010236367020286618
all,GCAC,0.001209752466033873,0.00034121223400955395
all,GCAG,0.0013338296420373472,0.00012407717600347416
all,GCAT,0.0017680997580495068,0.0005583472920156337
all,GCCA,0.0013338296420373472,0.0006514051740182394
all,GCCC,0.0015819839940442956,0.00040325082201129103
all,GCCG,0.0008375209380234506,0.00012407717600347416
all,GCCT,0.0012717910540356102,0.0003722315280104225
all,GCGA,0.0008065016440225821,0.00012407717600347416
all,GCGC,0.0007754823500217135,6.203858800173708e-05
all,GCGG,0.0010546559960295304,3.101929400086854e-05
all,GCGT,0.0008065016440225821,0.00012407717600347416
all,GCTA,0.002171350580060798,0.0002481543520069483
all,GCTC,0.001830138346051244,0.0001550964700043427
all,GCTG,0.0015199454060425585,0.00021713505800607978
all,GCTT,0.002636639990073826,0.0006824244680191079
all,GGAA,0.0027607171660773,0.010701656430299647
all,GGAC,0.0014268875240399529,0.0005273279980147652
all,GGAG,0.0020472734040573237,0.006234878094174576
all,GGAT,0.002295427756064272,0.004528816924126807
all,GGCA,0.0012717910540356102,0.0005893665860165023
all,GGCC,0.0014579068180408214,0.00034121223400955395
all,GGCG,0.0011787331720330045,9.305788200260562e-05
all,GGCT,0.0013648489360382158,0.00040325082201129103
all,GGGA,0.0017991190520503754,0.00806501644022582
all,GGGC,0.0011787331720330045,0.0005273279980147652
all,GGGG,0.001892176934052981,0.01209752466033873
all,GGGT,0.0017370804640486383,0.008033997146224952
all,GGTA,0.0021403312860599293,0.002822755754079037
all,GGTC,0.0013028103480364787,0.0006824244680191079
all,GGTG,0.0020472734040573237,0.007661765618214529
all,GGTT,0.0023264470500651406,0.008685402320243191
all,GTAA,0.004497797630125938,0.006079781624170234
all,GTAC,0.0017991190520503754,0.00018611576400521124
all,GTAG,0.0023264470500651406,0.002016254110056455
all,GTAT,0.003908431044109436,0.0010546559960295304
all,GTCA,0.0026056206960729574,0.0008065016440225821
all,GTCC,0.0010236367020286618,0.0006824244680191079
all,GTCG,0.0011166945840312675,0.0001550964700043427
all,GTCT,0.0018611576400521124,0.00040325082201129103
all,GTGA,0.0026676592840746945,0.00806501644022582
all,GTGC,0.0015199454060425585,0.00027917364600781687
all,GTGG,0.0019852348160555866,0.0071964762082015014
all,GTGT,0.0028537750480799057,0.002357466344066009
all,GTTA,0.003567218810099882,0.006048762330169365
all,GTTC,0.0026056206960729574,0.0013028103480364787
all,GTTG,0.002915813636081643,0.008189093616229295
all,GTTT,0.005366337862150257,0.009522923258266642
all,TAAA,0.014920280414417769,0.017929151932502017
all,TAAC,0.003939450338110304,0.002822755754079037
all,TAAG,0.003784353868105962,0.0072274955022023695
all,TAAT,0.011197965134313544,0.01721570817048204
all,TACA,0.004839009864135492,0.0007134437620199764
all,TACC,0.002419504932067746,0.0009615981140269248
all,TACG,0.0017680997580495068,6.203858800173708e-05
all,TACT,0.004063527514113778,0.0016750418760469012
all,TAGA,0.004001488926112041,0.0015819839940442956
all,TAGC,0.002171350580060798,0.0001550964700043427
all,TAGG,0.0020782926980581922,0.0032260065760903282
all,TAGT,0.003970469632111173,0.004435759042124201
all,TATA,0.015850859234443824,0.0013028103480364787
all,TATC,0.005831627272163286,0.0009615981140269248
all,TATG,0.0041876046901172526,0.001550964700043427
all,TATT,0.014486010298405608,0.008158074322228426
all,TCAA,0.00849928655623798,0.011818351014330914
all,TCAC,0.003970469632111173,0.003163967988088591
all,TCAG,0.0019852348160555866,0.0008065016440225821
all,TCAT,0.005862646566164154,0.005614492214157205
all,TCCA,0.0035982381041007507,0.0026676592840746945
all,TCCC,0.002698678578075563,0.0035361995160990136
all,TCCG,0.0017370804640486383,0.00012407717600347416
all,TCCT,0.003784353868105962,0.0031949872820894597
all,TCGA,0.003567218810099882,0.0005583472920156337
all,TCGC,0.001209752466033873,0.00018611576400521124
all,TCGG,0.0008685402320243191,0.00027917364600781687
all,TCGT,0.0020472734040573237,0.0003101929400086854
all,TCTA,0.004839009864135492,0.0008375209380234506
all,TCTC,0.006389974564178919,0.0010546559960295304
all,TCTG,0.0019852348160555866,0.0005583472920156337
all,TCTT,0.00809603573422669,0.004528816924126807
all,TGAA,0.006017743036168497,0.015633724176437745
all,TGAC,0.002512562814070352,0.0004652894100130281
all,TGAG,0.002233389168062535,0.006669148210186736
all,TGAT,0.005335318568149389,0.009336807494261431
all,TGCA,0.0027607171660773,0.00040325082201129103
all,TGCC,0.0013338296420373472,0.0003722315280104225
all,TGCG,0.0008065016440225821,0.00012407717600347416
all,TGCT,0.0030709101060859855,0.00040325082201129103
all,TGGA,0.0024505242260686147,0.006576090328184131
all,TGGC,0.0014268875240399529,0.0004652894100130281
all,TGGG,0.001954215522054718,0.008840498790247535
all,TGGT,0.0030088715180842484,0.006917302562193684
all,TGTA,0.005056144922141572,0.0014268875240399529
all,TGTC,0.001830138346051244,0.00034121223400955395
all,TGTG,0.003101929400086854,0.0031329486940877226
all,TGTT,0.00530429927414852,0.005583472920156337
all,TTAA,0.011291023016316149,0.029096097772814692
all,TTAC,0.0042186239841181215,0.002233389168062535
all,TTAG,0.004063527514113778,0.005583472920156337
all,TTAT,0.012779949128357839,0.008654383026242322
all,TTCA,0.007537688442211055,0.010174328432284881
all,TTCC,0.004621874806129412,0.004683913394131149
all,TTCG,0.002822755754079037,0.000744463056020845
all,TTCT,0.008406228674235374,0.004373720454122464
all,TTGA,0.006855263974191947,0.015478627706433401
all,TTGC,0.0027917364600781687,0.0008685402320243191
all,TTGG,0.0036912959861033563,0.010825733606303121
all,TTGT,0.006265897388175445,0.006203858800173708
all,TTTA,0.013121161362367392,0.01761895899249333
all,TTTC,0.009740058316272721,0.007568707736211924
all,TTTG,0.008592344438240586,0.013307277126372604
all,TTTT,0.024970531670699174,0.031608660586885044
proximal_20bp,AAAA,0.029855158143659473,0.04581732190363583
proximal_20bp,AAAC,0.0053207212533254505,0.0035471475022169673
proximal_20bp,AAAG,0.008572273130357671,0.01093703813183565
proximal_20bp,AAAT,0.024238841265149275,0.02808158439255099
proximal_20bp,AACA,0.005616316878510198,0.002069169376293231
proximal_20bp,AACC,0.004729530002955957,0.0023647650014779783
proximal_20bp,AACG,0.0017735737511084836,0.0
proximal_20bp,AACT,0.004433934377771209,0.0053207212533254505
proximal_20bp,AAGA,0.00650310375406444,0.005025125628140704
proximal_20bp,AAGC,0.002069169376293231,0.0023647650014779783
proximal_20bp,AAGG,0.0035471475022169673,0.010641442506650901
proximal_20bp,AAGT,0.007981081879988175,0.011232633757020397
proximal_20bp,AATA,0.014779781259237363,0.011528229382205143
proximal_20bp,AATC,0.005911912503694945,0.008867868755542418
proximal_20bp,AATG,0.005911912503694945,0.00650310375406444
proximal_20bp,AATT,0.020100502512562814,0.0375406443984629
proximal_20bp,ACAA,0.0073898906296186815,0.004433934377771209
proximal_20bp,ACAC,0.0017735737511084836,0.0002955956251847473
proximal_20bp,ACAG,0.0011823825007389892,0.0002955956251847473
proximal_20bp,ACAT,0.005911912503694945,0.0002955956251847473
proximal_20bp,ACCA,0.0026603606266627253,0.0035471475022169673
proximal_20bp,ACCC,0.0023647650014779783,0.0017735737511084836
proximal_20bp,ACCG,0.0005911912503694946,0.0002955956251847473
proximal_20bp,ACCT,0.0014779781259237363,0.0011823825007389892
proximal_20bp,ACGA,0.0029559562518474726,0.0002955956251847473
proximal_20bp,ACGC,0.0002955956251847473,0.0
proximal_20bp,ACGG,0.0014779781259237363,0.0002955956251847473
proximal_20bp,ACGT,0.0017735737511084836,0.0
proximal_20bp,ACTA,0.0035471475022169673,0.004729530002955957
proximal_20bp,ACTC,0.004729530002955957,0.0014779781259237363
proximal_20bp,ACTG,0.0017735737511084836,0.0
proximal_20bp,ACTT,0.004138338752586462,0.004138338752586462
proximal_20bp,AGAA,0.00650310375406444,0.0073898906296186815
proximal_20bp,AGAC,0.0011823825007389892,0.0005911912503694946
proximal_20bp,AGAG,0.0014779781259237363,0.0011823825007389892
proximal_20bp,AGAT,0.004138338752586462,0.0008867868755542418
proximal_20bp,AGCA,0.0023647650014779783,0.0026603606266627253
proximal_20bp,AGCC,0.002069169376293231,0.0005911912503694946
proximal_20bp,AGCG,0.0002955956251847473,0.0
proximal_20bp,AGCT,0.0029559562518474726,0.0002955956251847473
proximal_20bp,AGGA,0.0023647650014779783,0.005911912503694945
proximal_20bp,AGGC,0.0029559562518474726,0.0002955956251847473
proximal_20bp,AGGG,0.0011823825007389892,0.00650310375406444
proximal_20bp,AGGT,0.0026603606266627253,0.0038427431274017146
proximal_20bp,AGTA,0.004138338752586462,0.008276677505172924
proximal_20bp,AGTC,0.0026603606266627253,0.0005911912503694946
proximal_20bp,AGTG,0.0038427431274017146,0.004433934377771209
proximal_20bp,AGTT,0.005911912503694945,0.009163464380727165
proximal_20bp,ATAA,0.01300620750812888,0.00975465563109666
proximal_20bp,ATAC,0.004138338752586462,0.0
proximal_20bp,ATAG,0.005025125628140704,0.0026603606266627253
proximal_20bp,ATAT,0.015370972509606859,0.0035471475022169673
proximal_20bp,ATCA,0.006207508128879693,0.0073898906296186815
proximal_20bp,ATCC,0.002069169376293231,0.0023647650014779783
proximal_20bp,ATCG,0.0017735737511084836,0.0002955956251847473
proximal_20bp,ATCT,0.004138338752586462,0.0011823825007389892
proximal_20bp,ATGA,0.005616316878510198,0.0073898906296186815
proximal_20bp,ATGC,0.0029559562518474726,0.0
proximal_20bp,ATGG,0.002069169376293231,0.00325155187703222
proximal_20bp,ATGT,0.005616316878510198,0.0014779781259237363
proximal_20bp,ATTA,0.013597398758498374,0.020987289388117055
proximal_20bp,ATTC,0.007094295004433935,0.007981081879988175
proximal_20bp,ATTG,0.00650310375406444,0.006798699379249187
proximal_20bp,ATTT,0.020691693762932308,0.023352054389595034
proximal_20bp,CAAA,0.011232633757020397,0.01182382500738989
proximal_20bp,CAAC,0.0029559562518474726,0.00325155187703222
proximal_20bp,CAAG,0.0026603606266627253,0.0011823825007389892
proximal_20bp,CAAT,0.005911912503694945,0.006798699379249187
proximal_20bp,CACA,0.0038427431274017146,0.0017735737511084836
proximal_20bp,CACC,0.002069169376293231,0.0017735737511084836
proximal_20bp,CACG,0.002069169376293231,0.0
proximal_20bp,CACT,0.0035471475022169673,0.00325155187703222
proximal_20bp,CAGA,0.0017735737511084836,0.0008867868755542418
proximal_20bp,CAGC,0.0002955956251847473,0.0
proximal_20bp,CAGG,0.0002955956251847473,0.0
proximal_20bp,CAGT,0.0026603606266627253,0.0011823825007389892
proximal_20bp,CATA,0.007094295004433935,0.0011823825007389892
proximal_20bp,CATC,0.0023647650014779783,0.002069169376293231
proximal_20bp,CATG,0.0029559562518474726,0.0005911912503694946
proximal_20bp,CATT,0.005911912503694945,0.0073898906296186815
proximal_20bp,CCAA,0.00650310375406444,0.005911912503694945
proximal_20bp,CCAC,0.0026603606266627253,0.0029559562518474726
proximal_20bp,CCAG,0.0002955956251847473,0.0
proximal_20bp,CCAT,0.0023647650014779783,0.0017735737511084836
proximal_20bp,CCCA,0.00325155187703222,0.0035471475022169673
proximal_20bp,CCCC,0.0026603606266627253,0.004138338752586462
proximal_20bp,CCCG,0.0005911912503694946,0.0
proximal_20bp,CCCT,0.002069169376293231,0.0017735737511084836
proximal_20bp,CCGA,0.0008867868755542418,0.0008867868755542418
proximal_20bp,CCGC,0.0011823825007389892,0.0
proximal_20bp,CCGG,0.0002955956251847473,0.0
proximal_20bp,CCGT,0.0008867868755542418,0.0002955956251847473
proximal_20bp,CCTA,0.0011823825007389892,0.002069169376293231
proximal_20bp,CCTC,0.002069169376293231,0.00325155187703222
proximal_20bp,CCTG,0.0002955956251847473,0.0005911912503694946
proximal_20bp,CCTT,0.0023647650014779783,0.0023647650014779783
proximal_20bp,CGAA,0.0023647650014779783,0.0014779781259237363
proximal_20bp,CGAC,0.0008867868755542418,0.0
proximal_20bp,CGAG,0.002069169376293231,0.0
proximal_20bp,CGAT,0.0008867868755542418,0.0002955956251847473
proximal_20bp,CGCA,0.0002955956251847473,0.0002955956251847473
proximal_20bp,CGCC,0.0008867868755542418,0.0
proximal_20bp,CGCG,0.0008867868755542418,0.0
proximal_20bp,CGCT,0.0017735737511084836,0.0
proximal_20bp,CGGA,0.0014779781259237363,0.0005911912503694946
proximal_20bp,CGGC,0.0005911912503694946,0.0
proximal_20bp,CGGG,0.0011823825007389892,0.0
proximal_20bp,CGGT,0.0005911912503694946,0.0002955956251847473
proximal_20bp,CGTA,0.0023647650014779783,0.0
proximal_20bp,CGTC,0.0011823825007389892,0.0
proximal_20bp,CGTG,0.0014779781259237363,0.0
proximal_20bp,CGTT,0.0008867868755542418,0.0008867868755542418
proximal_20bp,CTAA,0.004138338752586462,0.004138338752586462
proximal_20bp,CTAC,0.0008867868755542418,0.0014779781259237363
proximal_20bp,CTAG,0.0017735737511084836,0.0002955956251847473
proximal_20bp,CTAT,0.005911912503694945,0.0005911912503694946
proximal_20bp,CTCA,0.004433934377771209,0.0026603606266627253
proximal_20bp,CTCC,0.00325155187703222,0.0014779781259237363
proximal_20bp,CTCG,0.0038427431274017146,0.0002955956251847473
proximal_20bp,CTCT,0.004138338752586462,0.0011823825007389892
proximal_20bp,CTGA,0.0023647650014779783,0.0011823825007389892
proximal_20bp,CTGC,0.0014779781259237363,0.0
proximal_20bp,CTGG,0.0017735737511084836,0.0005911912503694946
proximal_20bp,CTGT,0.0008867868755542418,0.0
proximal_20bp,CTTA,0.0035471475022169673,0.0017735737511084836
proximal_20bp,CTTC,0.0038427431274017146,0.0026603606266627253
proximal_20bp,CTTG,0.0017735737511084836,0.0
proximal_20bp,CTTT,0.006207508128879693,0.007094295004433935
proximal_20bp,GAAA,0.007685486254803429,0.013597398758498374
proximal_20bp,GAAC,0.0035471475022169673,0.0005911912503694946
proximal_20bp,GAAG,0.0026603606266627253,0.011232633757020397
proximal_20bp,GAAT,0.004138338752586462,0.00975465563109666
proximal_20bp,GACA,0.002069169376293231,0.0002955956251847473
proximal_20bp,GACC,0.0011823825007389892,0.0008867868755542418
proximal_20bp,GACG,0.0008867868755542418,0.0
proximal_20bp,GACT,0.0029559562518474726,0.0005911912503694946
proximal_20bp,GAGA,0.0014779781259237363,0.002069169376293231
proximal_20bp,GAGC,0.0026603606266627253,0.0008867868755542418
