region,kmer,original_frequency,generated_frequency
proximal_20bp,GAGG,0.002069169376293231,0.0023647650014779783
proximal_20bp,GAGT,0.002069169376293231,0.006207508128879693
proximal_20bp,GATA,0.004729530002955957,0.0023647650014779783
proximal_20bp,GATC,0.0008867868755542418,0.0002955956251847473
proximal_20bp,GATG,0.0008867868755542418,0.004433934377771209
proximal_20bp,GATT,0.0073898906296186815,0.008276677505172924
proximal_20bp,GCAA,0.0026603606266627253,0.0017735737511084836
proximal_20bp,GCAC,0.002069169376293231,0.0
proximal_20bp,GCAG,0.0011823825007389892,0.0002955956251847473
proximal_20bp,GCAT,0.002069169376293231,0.0014779781259237363
proximal_20bp,GCCA,0.0023647650014779783,0.0017735737511084836
proximal_20bp,GCCC,0.0014779781259237363,0.0002955956251847473
proximal_20bp,GCCG,0.0008867868755542418,0.0
proximal_20bp,GCCT,0.0011823825007389892,0.0
proximal_20bp,GCGA,0.0005911912503694946,0.0
proximal_20bp,GCGC,0.0005911912503694946,0.0
proximal_20bp,GCGG,0.0005911912503694946,0.0
proximal_20bp,GCGT,0.0002955956251847473,0.0
proximal_20bp,GCTA,0.00325155187703222,0.0002955956251847473
proximal_20bp,GCTC,0.0035471475022169673,0.0
proximal_20bp,GCTG,0.0023647650014779783,0.0002955956251847473
proximal_20bp,GCTT,0.0029559562518474726,0.0005911912503694946
proximal_20bp,GGAA,0.0023647650014779783,0.01093703813183565
proximal_20bp,GGAC,0.0014779781259237363,0.0005911912503694946
proximal_20bp,GGAG,0.0014779781259237363,0.005616316878510198
proximal_20bp,GGAT,0.0011823825007389892,0.005911912503694945
proximal_20bp,GGCA,0.0023647650014779783,0.0002955956251847473
proximal_20bp,GGCC,0.002069169376293231,0.0008867868755542418
proximal_20bp,GGCG,0.0005911912503694946,0.0
proximal_20bp,GGCT,0.0023647650014779783,0.0002955956251847473
proximal_20bp,GGGA,0.0002955956251847473,0.007094295004433935
proximal_20bp,GGGC,0.002069169376293231,0.0008867868755542418
proximal_20bp,GGGG,0.0005911912503694946,0.011528229382205143
proximal_20bp,GGGT,0.0005911912503694946,0.008276677505172924
proximal_20bp,GGTA,0.0023647650014779783,0.004433934377771209
proximal_20bp,GGTC,0.002069169376293231,0.0017735737511084836
proximal_20bp,GGTG,0.0014779781259237363,0.007981081879988175
proximal_20bp,GGTT,0.0011823825007389892,0.0073898906296186815
proximal_20bp,GTAA,0.00650310375406444,0.007685486254803429
proximal_20bp,GTAC,0.0017735737511084836,0.0
proximal_20bp,GTAG,0.0011823825007389892,0.0029559562518474726
proximal_20bp,GTAT,0.0053207212533254505,0.002069169376293231
proximal_20bp,GTCA,0.00325155187703222,0.0011823825007389892
proximal_20bp,GTCC,0.0011823825007389892,0.0002955956251847473
proximal_20bp,GTCG,0.0005911912503694946,0.0002955956251847473
proximal_20bp,GTCT,0.0017735737511084836,0.0005911912503694946
proximal_20bp,GTGA,0.0038427431274017146,0.007981081879988175
proximal_20bp,GTGC,0.0017735737511084836,0.0
proximal_20bp,GTGG,0.0011823825007389892,0.004729530002955957
proximal_20bp,GTGT,0.004138338752586462,0.0026603606266627253
proximal_20bp,GTTA,0.0035471475022169673,0.004729530002955957
proximal_20bp,GTTC,0.0017735737511084836,0.0017735737511084836
proximal_20bp,GTTG,0.0026603606266627253,0.004433934377771209
proximal_20bp,GTTT,0.0053207212533254505,0.008572273130357671
proximal_20bp,TAAA,0.016848950635530595,0.02512562814070352
proximal_20bp,TAAC,0.004138338752586462,0.0029559562518474726
proximal_20bp,TAAG,0.0053207212533254505,0.005616316878510198
proximal_20bp,TAAT,0.01093703813183565,0.02276086313922554
proximal_20bp,TACA,0.005025125628140704,0.0011823825007389892
proximal_20bp,TACC,0.0005911912503694946,0.0005911912503694946
proximal_20bp,TACG,0.0017735737511084836,0.0
proximal_20bp,TACT,0.0035471475022169673,0.002069169376293231
proximal_20bp,TAGA,0.00325155187703222,0.0026603606266627253
proximal_20bp,TAGC,0.0023647650014779783,0.0002955956251847473
proximal_20bp,TAGG,0.0023647650014779783,0.0026603606266627253
proximal_20bp,TAGT,0.0035471475022169673,0.004433934377771209
proximal_20bp,TATA,0.009163464380727165,0.0026603606266627253
proximal_20bp,TATC,0.0053207212533254505,0.0014779781259237363
proximal_20bp,TATG,0.005911912503694945,0.0023647650014779783
proximal_20bp,TATT,0.015370972509606859,0.009459060005911913
proximal_20bp,TCAA,0.007094295004433935,0.012415016257759386
proximal_20bp,TCAC,0.004433934377771209,0.0035471475022169673
proximal_20bp,TCAG,0.0023647650014779783,0.0017735737511084836
proximal_20bp,TCAT,0.0073898906296186815,0.007094295004433935
proximal_20bp,TCCA,0.00325155187703222,0.0014779781259237363
proximal_20bp,TCCC,0.0017735737511084836,0.0029559562518474726
proximal_20bp,TCCG,0.002069169376293231,0.0
proximal_20bp,TCCT,0.0014779781259237363,0.0038427431274017146
proximal_20bp,TCGA,0.00325155187703222,0.0005911912503694946
proximal_20bp,TCGC,0.0017735737511084836,0.0002955956251847473
proximal_20bp,TCGG,0.0011823825007389892,0.0002955956251847473
proximal_20bp,TCGT,0.0035471475022169673,0.0
proximal_20bp,TCTA,0.0035471475022169673,0.0002955956251847473
proximal_20bp,TCTC,0.005025125628140704,0.0011823825007389892
proximal_20bp,TCTG,0.0011823825007389892,0.0008867868755542418
proximal_20bp,TCTT,0.006207508128879693,0.004433934377771209
proximal_20bp,TGAA,0.00650310375406444,0.015370972509606859
proximal_20bp,TGAC,0.0038427431274017146,0.0005911912503694946
proximal_20bp,TGAG,0.004138338752586462,0.004433934377771209
proximal_20bp,TGAT,0.007685486254803429,0.007685486254803429
proximal_20bp,TGCA,0.0029559562518474726,0.0002955956251847473
proximal_20bp,TGCC,0.0008867868755542418,0.0005911912503694946
proximal_20bp,TGCG,0.0002955956251847473,0.0
proximal_20bp,TGCT,0.004729530002955957,0.0005911912503694946
proximal_20bp,TGGA,0.002069169376293231,0.005911912503694945
proximal_20bp,TGGC,0.0017735737511084836,0.0002955956251847473
proximal_20bp,TGGG,0.0005911912503694946,0.005616316878510198
proximal_20bp,TGGT,0.0026603606266627253,0.005616316878510198
proximal_20bp,TGTA,0.0053207212533254505,0.0008867868755542418
proximal_20bp,TGTC,0.0008867868755542418,0.0002955956251847473
proximal_20bp,TGTG,0.004433934377771209,0.0026603606266627253
proximal_20bp,TGTT,0.006207508128879693,0.0026603606266627253
proximal_20bp,TTAA,0.013892994383683122,0.03399349689624594
proximal_20bp,TTAC,0.004138338752586462,0.0026603606266627253
proximal_20bp,TTAG,0.0035471475022169673,0.00325155187703222
proximal_20bp,TTAT,0.010641442506650901,0.010641442506650901
proximal_20bp,TTCA,0.008276677505172924,0.01182382500738989
proximal_20bp,TTCC,0.0026603606266627253,0.0026603606266627253
proximal_20bp,TTCG,0.0035471475022169673,0.0
proximal_20bp,TTCT,0.006207508128879693,0.0029559562518474726
proximal_20bp,TTGA,0.010345846881466154,0.010641442506650901
proximal_20bp,TTGC,0.0026603606266627253,0.0014779781259237363
proximal_20bp,TTGG,0.0017735737511084836,0.00650310375406444
proximal_20bp,TTGT,0.0073898906296186815,0.00325155187703222
proximal_20bp,TTTA,0.012119420632574637,0.020100502512562814
proximal_20bp,TTTC,0.0073898906296186815,0.0053207212533254505
proximal_20bp,TTTG,0.00975465563109666,0.010050251256281407
proximal_20bp,TTTT,0.028672775642920485,0.03133313626958321
distal_20bp,AAAA,0.031628731894767954,0.03547147502216967
distal_20bp,AAAC,0.006798699379249187,0.004729530002955957
distal_20bp,AAAG,0.010641442506650901,0.016848950635530595
distal_20bp,AAAT,0.0162577593851611,0.018031333136269583
distal_20bp,AACA,0.005911912503694945,0.004729530002955957
distal_20bp,AACC,0.0035471475022169673,0.0038427431274017146
distal_20bp,AACG,0.002069169376293231,0.0002955956251847473
distal_20bp,AACT,0.004433934377771209,0.0038427431274017146
distal_20bp,AAGA,0.012415016257759386,0.01182382500738989
distal_20bp,AAGC,0.00325155187703222,0.0008867868755542418
distal_20bp,AAGG,0.0026603606266627253,0.017735737511084836
distal_20bp,AAGT,0.005616316878510198,0.013597398758498374
distal_20bp,AATA,0.014484185634052616,0.009459060005911913
distal_20bp,AATC,0.005911912503694945,0.004433934377771209
distal_20bp,AATG,0.00325155187703222,0.012415016257759386
distal_20bp,AATT,0.01182382500738989,0.027490393142181494
distal_20bp,ACAA,0.008276677505172924,0.004433934377771209
distal_20bp,ACAC,0.005025125628140704,0.0008867868755542418
distal_20bp,ACAG,0.00325155187703222,0.0
distal_20bp,ACAT,0.004729530002955957,0.0011823825007389892
distal_20bp,ACCA,0.0053207212533254505,0.00325155187703222
distal_20bp,ACCC,0.00325155187703222,0.0017735737511084836
distal_20bp,ACCG,0.0014779781259237363,0.0
distal_20bp,ACCT,0.0017735737511084836,0.0017735737511084836
distal_20bp,ACGA,0.0026603606266627253,0.0008867868755542418
distal_20bp,ACGC,0.002069169376293231,0.0
distal_20bp,ACGG,0.0,0.0
distal_20bp,ACGT,0.0017735737511084836,0.0
distal_20bp,ACTA,0.0038427431274017146,0.0008867868755542418
distal_20bp,ACTC,0.0026603606266627253,0.0023647650014779783
distal_20bp,ACTG,0.0008867868755542418,0.0008867868755542418
distal_20bp,ACTT,0.005911912503694945,0.0026603606266627253
distal_20bp,AGAA,0.011232633757020397,0.010050251256281407
distal_20bp,AGAC,0.0017735737511084836,0.0002955956251847473
distal_20bp,AGAG,0.004729530002955957,0.0023647650014779783
distal_20bp,AGAT,0.00325155187703222,0.002069169376293231
distal_20bp,AGCA,0.0053207212533254505,0.0005911912503694946
distal_20bp,AGCC,0.0011823825007389892,0.0005911912503694946
distal_20bp,AGCG,0.0011823825007389892,0.0
distal_20bp,AGCT,0.0026603606266627253,0.0002955956251847473
distal_20bp,AGGA,0.0038427431274017146,0.011232633757020397
distal_20bp,AGGC,0.0029559562518474726,0.0
distal_20bp,AGGG,0.0014779781259237363,0.01507537688442211
distal_20bp,AGGT,0.0014779781259237363,0.004729530002955957
distal_20bp,AGTA,0.004433934377771209,0.005025125628140704
distal_20bp,AGTC,0.0023647650014779783,0.0011823825007389892
distal_20bp,AGTG,0.002069169376293231,0.012415016257759386
distal_20bp,AGTT,0.0029559562518474726,0.008572273130357671
distal_20bp,ATAA,0.012710611882944133,0.009163464380727165
distal_20bp,ATAC,0.00650310375406444,0.0
distal_20bp,ATAG,0.0038427431274017146,0.0017735737511084836
distal_20bp,ATAT,0.01418859000886787,0.0005911912503694946
distal_20bp,ATCA,0.007685486254803429,0.005911912503694945
distal_20bp,ATCC,0.0038427431274017146,0.0014779781259237363
distal_20bp,ATCG,0.0017735737511084836,0.0002955956251847473
distal_20bp,ATCT,0.005911912503694945,0.0005911912503694946
distal_20bp,ATGA,0.0026603606266627253,0.009459060005911913
distal_20bp,ATGC,0.0008867868755542418,0.0
distal_20bp,ATGG,0.002069169376293231,0.00650310375406444
distal_20bp,ATGT,0.005025125628140704,0.0017735737511084836
distal_20bp,ATTA,0.009459060005911913,0.01300620750812888
distal_20bp,ATTC,0.004729530002955957,0.0038427431274017146
distal_20bp,ATTG,0.005025125628140704,0.015666568134791604
distal_20bp,ATTT,0.01596216375997635,0.01507537688442211
distal_20bp,CAAA,0.01093703813183565,0.009163464380727165
distal_20bp,CAAC,0.0023647650014779783,0.0035471475022169673
distal_20bp,CAAG,0.0035471475022169673,0.004138338752586462
distal_20bp,CAAT,0.0038427431274017146,0.00650310375406444
distal_20bp,CACA,0.007685486254803429,0.0005911912503694946
distal_20bp,CACC,0.0035471475022169673,0.002069169376293231
distal_20bp,CACG,0.0011823825007389892,0.0
distal_20bp,CACT,0.004433934377771209,0.0011823825007389892
distal_20bp,CAGA,0.0023647650014779783,0.0005911912503694946
distal_20bp,CAGC,0.002069169376293231,0.0
distal_20bp,CAGG,0.0014779781259237363,0.0002955956251847473
distal_20bp,CAGT,0.0008867868755542418,0.0005911912503694946
distal_20bp,CATA,0.004433934377771209,0.0011823825007389892
distal_20bp,CATC,0.0035471475022169673,0.0026603606266627253
distal_20bp,CATG,0.0023647650014779783,0.0008867868755542418
distal_20bp,CATT,0.005911912503694945,0.00325155187703222
distal_20bp,CCAA,0.004729530002955957,0.005911912503694945
distal_20bp,CCAC,0.005911912503694945,0.0005911912503694946
distal_20bp,CCAG,0.0,0.0005911912503694946
distal_20bp,CCAT,0.004433934377771209,0.0008867868755542418
distal_20bp,CCCA,0.004433934377771209,0.002069169376293231
distal_20bp,CCCC,0.0053207212533254505,0.0038427431274017146
distal_20bp,CCCG,0.0017735737511084836,0.0008867868755542418
distal_20bp,CCCT,0.0017735737511084836,0.0023647650014779783
distal_20bp,CCGA,0.0026603606266627253,0.0005911912503694946
distal_20bp,CCGC,0.0008867868755542418,0.0002955956251847473
distal_20bp,CCGG,0.002069169376293231,0.0
distal_20bp,CCGT,0.0008867868755542418,0.0
distal_20bp,CCTA,0.0023647650014779783,0.0011823825007389892
distal_20bp,CCTC,0.0023647650014779783,0.0014779781259237363
distal_20bp,CCTG,0.0008867868755542418,0.0005911912503694946
distal_20bp,CCTT,0.0017735737511084836,0.0038427431274017146
distal_20bp,CGAA,0.004433934377771209,0.0014779781259237363
distal_20bp,CGAC,0.0017735737511084836,0.0002955956251847473
distal_20bp,CGAG,0.0011823825007389892,0.0002955956251847473
distal_20bp,CGAT,0.002069169376293231,0.0002955956251847473
distal_20bp,CGCA,0.0011823825007389892,0.0
distal_20bp,CGCC,0.0017735737511084836,0.0
distal_20bp,CGCG,0.0,0.0
distal_20bp,CGCT,0.0014779781259237363,0.0002955956251847473
distal_20bp,CGGA,0.0008867868755542418,0.0
distal_20bp,CGGC,0.002069169376293231,0.0
distal_20bp,CGGG,0.0002955956251847473,0.0002955956251847473
distal_20bp,CGGT,0.0008867868755542418,0.0
distal_20bp,CGTA,0.0014779781259237363,0.0
distal_20bp,CGTC,0.002069169376293231,0.0
distal_20bp,CGTG,0.0008867868755542418,0.0
distal_20bp,CGTT,0.0014779781259237363,0.0
distal_20bp,CTAA,0.005911912503694945,0.0023647650014779783
distal_20bp,CTAC,0.0026603606266627253,0.0005911912503694946
distal_20bp,CTAG,0.0017735737511084836,0.0
distal_20bp,CTAT,0.005025125628140704,0.0008867868755542418
distal_20bp,CTCA,0.004138338752586462,0.0026603606266627253
distal_20bp,CTCC,0.0023647650014779783,0.0014779781259237363
distal_20bp,CTCG,0.0002955956251847473,0.0002955956251847473
distal_20bp,CTCT,0.0029559562518474726,0.0011823825007389892
distal_20bp,CTGA,0.0017735737511084836,0.0011823825007389892
distal_20bp,CTGC,0.0011823825007389892,0.0
distal_20bp,CTGG,0.0,0.0002955956251847473
distal_20bp,CTGT,0.0017735737511084836,0.0002955956251847473
distal_20bp,CTTA,0.004433934377771209,0.0023647650014779783
distal_20bp,CTTC,0.005911912503694945,0.0014779781259237363
distal_20bp,CTTG,0.0029559562518474726,0.0014779781259237363
distal_20bp,CTTT,0.007685486254803429,0.005025125628140704
distal_20bp,GAAA,0.010345846881466154,0.013892994383683122
distal_20bp,GAAC,0.0035471475022169673,0.0017735737511084836
distal_20bp,GAAG,0.005911912503694945,0.015666568134791604
distal_20bp,GAAT,0.004729530002955957,0.013892994383683122
distal_20bp,GACA,0.0035471475022169673,0.0
distal_20bp,GACC,0.0014779781259237363,0.0005911912503694946
distal_20bp,GACG,0.0014779781259237363,0.0002955956251847473
distal_20bp,GACT,0.0005911912503694946,0.0002955956251847473
distal_20bp,GAGA,0.0038427431274017146,0.0014779781259237363
distal_20bp,GAGC,0.0017735737511084836,0.0005911912503694946
distal_20bp,GAGG,0.0029559562518474726,0.009459060005911913
distal_20bp,GAGT,0.0011823825007389892,0.009163464380727165
distal_20bp,GATA,0.0035471475022169673,0.0017735737511084836
distal_20bp,GATC,0.00325155187703222,0.0005911912503694946
distal_20bp,GATG,0.0014779781259237363,0.006207508128879693
distal_20bp,GATT,0.0035471475022169673,0.008276677505172924
distal_20bp,GCAA,0.004433934377771209,0.0011823825007389892
distal_20bp,GCAC,0.0008867868755542418,0.0
distal_20bp,GCAG,0.0014779781259237363,0.0002955956251847473
distal_20bp,GCAT,0.0005911912503694946,0.0005911912503694946
distal_20bp,GCCA,0.0017735737511084836,0.0002955956251847473
distal_20bp,GCCC,0.0017735737511084836,0.0008867868755542418
distal_20bp,GCCG,0.0011823825007389892,0.0
distal_20bp,GCCT,0.0011823825007389892,0.0
distal_20bp,GCGA,0.0008867868755542418,0.0
distal_20bp,GCGC,0.0008867868755542418,0.0
distal_20bp,GCGG,0.0008867868755542418,0.0
distal_20bp,GCGT,0.0011823825007389892,0.0
distal_20bp,GCTA,0.0035471475022169673,0.0002955956251847473
distal_20bp,GCTC,0.0005911912503694946,0.0002955956251847473
distal_20bp,GCTG,0.0011823825007389892,0.0
distal_20bp,GCTT,0.0026603606266627253,0.0008867868755542418
distal_20bp,GGAA,0.0029559562518474726,0.016553355010345848
distal_20bp,GGAC,0.0014779781259237363,0.0
distal_20bp,GGAG,0.0017735737511084836,0.010641442506650901
distal_20bp,GGAT,0.0014779781259237363,0.006207508128879693
distal_20bp,GGCA,0.002069169376293231,0.0002955956251847473
distal_20bp,GGCC,0.002069169376293231,0.0002955956251847473
distal_20bp,GGCG,0.002069169376293231,0.0
distal_20bp,GGCT,0.0017735737511084836,0.0002955956251847473
distal_20bp,GGGA,0.0014779781259237363,0.013597398758498374
distal_20bp,GGGC,0.0011823825007389892,0.0
distal_20bp,GGGG,0.00325155187703222,0.023943245639964528
distal_20bp,GGGT,0.002069169376293231,0.010641442506650901
distal_20bp,GGTA,0.002069169376293231,0.0026603606266627253
distal_20bp,GGTC,0.0011823825007389892,0.0002955956251847473
distal_20bp,GGTG,0.0023647650014779783,0.012119420632574637
distal_20bp,GGTT,0.0017735737511084836,0.007094295004433935
distal_20bp,GTAA,0.005025125628140704,0.007094295004433935
distal_20bp,GTAC,0.0014779781259237363,0.0
distal_20bp,GTAG,0.00325155187703222,0.0014779781259237363
distal_20bp,GTAT,0.004138338752586462,0.0005911912503694946
distal_20bp,GTCA,0.0023647650014779783,0.0002955956251847473
distal_20bp,GTCC,0.0002955956251847473,0.0005911912503694946
distal_20bp,GTCG,0.002069169376293231,0.0
distal_20bp,GTCT,0.0023647650014779783,0.0005911912503694946
distal_20bp,GTGA,0.0035471475022169673,0.012119420632574637
distal_20bp,GTGC,0.0008867868755542418,0.0
distal_20bp,GTGG,0.0005911912503694946,0.012119420632574637
distal_20bp,GTGT,0.0038427431274017146,0.005025125628140704
distal_20bp,GTTA,0.002069169376293231,0.0053207212533254505
distal_20bp,GTTC,0.0029559562518474726,0.0008867868755542418
distal_20bp,GTTG,0.002069169376293231,0.008867868755542418
distal_20bp,GTTT,0.004138338752586462,0.006207508128879693
distal_20bp,TAAA,0.015666568134791604,0.015666568134791604
distal_20bp,TAAC,0.0029559562518474726,0.0017735737511084836
distal_20bp,TAAG,0.0029559562518474726,0.007981081879988175
distal_20bp,TAAT,0.010345846881466154,0.013301803133313627
distal_20bp,TACA,0.004138338752586462,0.0002955956251847473
distal_20bp,TACC,0.0035471475022169673,0.0002955956251847473
distal_20bp,TACG,0.0014779781259237363,0.0002955956251847473
distal_20bp,TACT,0.004138338752586462,0.0008867868755542418
distal_20bp,TAGA,0.0038427431274017146,0.002069169376293231
distal_20bp,TAGC,0.0026603606266627253,0.0
distal_20bp,TAGG,0.002069169376293231,0.004729530002955957
distal_20bp,TAGT,0.004138338752586462,0.0038427431274017146
distal_20bp,TATA,0.016553355010345848,0.0005911912503694946
distal_20bp,TATC,0.0053207212533254505,0.0002955956251847473
distal_20bp,TATG,0.004138338752586462,0.0014779781259237363
distal_20bp,TATT,0.010641442506650901,0.006798699379249187
distal_20bp,TCAA,0.007094295004433935,0.010641442506650901
distal_20bp,TCAC,0.004729530002955957,0.0017735737511084836
distal_20bp,TCAG,0.002069169376293231,0.0005911912503694946
distal_20bp,TCAT,0.00650310375406444,0.005025125628140704
distal_20bp,TCCA,0.004729530002955957,0.0014779781259237363
distal_20bp,TCCC,0.002069169376293231,0.002069169376293231
distal_20bp,TCCG,0.002069169376293231,0.0
distal_20bp,TCCT,0.0026603606266627253,0.002069169376293231
distal_20bp,TCGA,0.0038427431274017146,0.0005911912503694946
distal_20bp,TCGC,0.0005911912503694946,0.0
distal_20bp,TCGG,0.0008867868755542418,0.0002955956251847473
distal_20bp,TCGT,0.0017735737511084836,0.0
distal_20bp,TCTA,0.005911912503694945,0.0011823825007389892
distal_20bp,TCTC,0.004138338752586462,0.0011823825007389892
distal_20bp,TCTG,0.0014779781259237363,0.0002955956251847473
distal_20bp,TCTT,0.009163464380727165,0.0023647650014779783
distal_20bp,TGAA,0.004433934377771209,0.018031333136269583
distal_20bp,TGAC,0.0023647650014779783,0.0002955956251847473
distal_20bp,TGAG,0.0017735737511084836,0.007685486254803429
distal_20bp,TGAT,0.005025125628140704,0.007981081879988175
distal_20bp,TGCA,0.0011823825007389892,0.0005911912503694946
distal_20bp,TGCC,0.0008867868755542418,0.0002955956251847473
distal_20bp,TGCG,0.0005911912503694946,0.0
distal_20bp,TGCT,0.0026603606266627253,0.0005911912503694946
distal_20bp,TGGA,0.0017735737511084836,0.010345846881466154
distal_20bp,TGGC,0.0014779781259237363,0.0008867868755542418
distal_20bp,TGGG,0.0026603606266627253,0.011232633757020397
distal_20bp,TGGT,0.0029559562518474726,0.007094295004433935
distal_20bp,TGTA,0.006798699379249187,0.0008867868755542418
distal_20bp,TGTC,0.0011823825007389892,0.0
distal_20bp,TGTG,0.0035471475022169673,0.005616316878510198
distal_20bp,TGTT,0.004729530002955957,0.005911912503694945
distal_20bp,TTAA,0.008276677505172924,0.01950931126219332
distal_20bp,TTAC,0.0029559562518474726,0.0005911912503694946
distal_20bp,TTAG,0.004433934377771209,0.006798699379249187
distal_20bp,TTAT,0.011232633757020397,0.00650310375406444
distal_20bp,TTCA,0.008276677505172924,0.006207508128879693
distal_20bp,TTCC,0.004729530002955957,0.0014779781259237363
distal_20bp,TTCG,0.0026603606266627253,0.0
distal_20bp,TTCT,0.008867868755542418,0.002069169376293231
distal_20bp,TTGA,0.0053207212533254505,0.015370972509606859
distal_20bp,TTGC,0.0023647650014779783,0.0014779781259237363
distal_20bp,TTGG,0.005911912503694945,0.012710611882944133
distal_20bp,TTGT,0.005911912503694945,0.004729530002955957
distal_20bp,TTTA,0.010641442506650901,0.01418859000886787
distal_20bp,TTTC,0.009459060005911913,0.0023647650014779783
distal_20bp,TTTG,0.007981081879988175,0.011528229382205143
distal_20bp,TTTT,0.025716819391073013,0.020100502512562814
